date,close,shares_volume,dollar_volume
2026-02-06,38.040000915527344,4362100,165934287.99362183
2026-02-09,38.439998626708984,4309100,165641798.08235168
2026-02-10,37.349998474121094,3701400,138247284.35211182
2026-02-11,36.689998626708984,2962400,108690451.9317627
2026-02-12,35.5,3632400,128950200.0
2026-02-13,37.349998474121094,3604300,134620599.50027466
2026-02-17,36.790000915527344,3012900,110844593.75839233
2026-02-18,35.959999084472656,2564600,92223013.65203857
2026-02-19,36.45000076293945,2406900,87731506.83631897
2026-02-20,36.790000915527344,5269400,193861230.8242798
2026-02-23,35.0099983215332,3996100,139903454.29267883
2026-02-24,35.0099983215332,2117700,74140673.44551086
2026-02-25,37.59000015258789,3493100,131305629.53300476
2026-02-26,36.650001525878906,4646100,170279572.089386
2026-02-27,35.630001068115234,2424400,86381374.58953857
2026-03-02,37.560001373291016,6927800,260208177.5138855
2026-03-03,37.060001373291016,6853900,254005543.4123993
2026-03-04,39.720001220703125,6515400,258791695.95336914
2026-03-05,38.70000076293945,5628700,217830694.2943573
2026-03-06,36.97999954223633,3069000,113491618.59512329
2026-03-09,37.5,5167200,193770000.0
2026-03-10,38.04999923706055,4777600,181787676.35498047
2026-03-11,38.369998931884766,3206900,123048749.57466125
2026-03-12,38.27000045776367,3052200,116807695.39718628
2026-03-13,38.66999816894531,5953800,230233435.0982666
2026-03-16,40.18000030517578,4149300,166718875.26626587
2026-03-17,40.5099983215332,3537600,143308170.06225586
2026-03-18,38.58000183105469,2510300,96847378.59649658
2026-03-19,38.15999984741211,2718600,103741775.58517456
2026-03-20,38.130001068115234,2486800,94821686.65618896
2026-03-23,38.380001068115234,2240200,85978878.39279175
2026-03-24,37.650001525878906,2293700,86357808.49990845
2026-03-25,38.470001220703125,1501000,57743471.83227539
2026-03-26,37.209999084472656,2171600,80805234.01184082
2026-03-27,35.84000015258789,2336400,83736576.35650635
2026-03-30,36.11000061035156,2521500,91051366.53900146
2026-03-31,36.810001373291016,2959500,108939199.06425476
2026-04-01,37.0099983215332,1710700,63313004.12864685
2026-04-02,36.38999938964844,1946800,70844050.81176758
2026-04-06,37.869998931884766,1883200,71316781.98852539
2026-04-07,37.470001220703125,1728500,64766897.10998535
2026-04-08,38.7400016784668,1744700,67589680.92842102
2026-04-09,39.18000030517578,1724200,67554156.52618408
2026-04-10,39.81999969482422,1451500,57798729.55703735
2026-04-13,39.849998474121094,1588200,63289767.57659912
2026-04-14,40.349998474121094,2552100,102977231.10580444
2026-04-15,40.7599983215332,1386100,56497433.67347717
2026-04-16,40.939998626708984,1704000,69761757.65991211
2026-04-17,42.09000015258789,4228300,177969147.64518738
2026-04-20,41.459999084472656,1438700,59648500.68283081
2026-04-21,40.7599983215332,1527000,62240517.4369812
2026-04-22,42.84000015258789,1693300,72540972.25837708
2026-04-23,42.22999954223633,1885600,79628887.13684082
2026-04-24,42.18000030517578,1525000,64324500.46539307
